,periodo,pais_origen,viajeros,pernoctaciones,estancia_media,year,month,iso_date
2362,2018M11,UE27_2020 sin España,,,,2018,11,2018-11-01
2363,2018M11,Resto del Mundo,355925.0,687685.0,1.9321064831073962,2018,11,2018-11-01
2364,2018M11,América (sin EEUU),214302.0,520078.0,2.426846226353464,2018,11,2018-11-01
2365,2018M11,Estados Unidos de América,187178.0,448253.0,2.3947953285108294,2018,11,2018-11-01
2366,2018M11,Japón,48747.0,91761.0,1.8823927626315466,2018,11,2018-11-01
2367,2018M11,Asia (sin Japón),,,,2018,11,2018-11-01
2368,2018M10,Total,9666570.0,31132356.0,3.220620757931717,2018,10,2018-10-01
2369,2018M10,Residentes en España,4354922.0,9285954.0,2.132289395768742,2018,10,2018-10-01
2370,2018M10,Residentes en el Extranjero,5311648.0,21846402.0,4.112923522040617,2018,10,2018-10-01
2371,2018M10,Alemania,848483.0,5317224.0,6.266741938259223,2018,10,2018-10-01
2372,2018M10,Austria,50479.0,192700.0,3.8174290298936193,2018,10,2018-10-01
2373,2018M10,Bélgica,127037.0,579989.0,4.565512409770382,2018,10,2018-10-01
2374,2018M10,Dinamarca,68275.0,318407.0,4.663595752471622,2018,10,2018-10-01
2375,2018M10,Finlandia,48779.0,227312.0,4.660038131163001,2018,10,2018-10-01
2376,2018M10,Francia,560820.0,1731993.0,3.088322456403124,2018,10,2018-10-01
2377,2018M10,Grecia,12246.0,31429.0,2.566470684305079,2018,10,2018-10-01
2378,2018M10,Irlanda,96591.0,424232.0,4.39204480748724,2018,10,2018-10-01
2379,2018M10,Italia,220304.0,616662.0,2.7991411867237996,2018,10,2018-10-01
2380,2018M10,Luxemburgo,8125.0,38806.0,4.776123076923077,2018,10,2018-10-01
2381,2018M10,Países Bajos,211642.0,924048.0,4.36608990654029,2018,10,2018-10-01
2382,2018M10,Polonia,70655.0,340727.0,4.822404642275847,2018,10,2018-10-01
2383,2018M10,Portugal,128196.0,257775.0,2.01078816811757,2018,10,2018-10-01
2384,2018M10,República Checa,23589.0,97756.0,4.14413497816779,2018,10,2018-10-01
2385,2018M10,Suecia,116694.0,544158.0,4.6631189264229524,2018,10,2018-10-01
2386,2018M10,Resto de la U.E.,123835.0,389144.0,3.1424395364799937,2018,10,2018-10-01
2387,2018M10,Noruega,64774.0,342834.0,5.292771791150771,2018,10,2018-10-01
2388,2018M10,Reino Unido,997642.0,5630884.0,5.6441930071107675,2018,10,2018-10-01
2389,2018M10,Rusia,66866.0,278728.0,4.168456315616307,2018,10,2018-10-01
2390,2018M10,Suiza,116727.0,530357.0,4.543567469394399,2018,10,2018-10-01
2391,2018M10,Otros Países Europeos,88887.0,316833.0,3.564446994498633,2018,10,2018-10-01
2392,2018M10,África,57085.0,152300.0,2.6679513006919504,2018,10,2018-10-01
2393,2018M10,UE28 sin España,3713389.0,17663247.0,4.756637939090141,2018,10,2018-10-01
2394,2018M10,UE27_2020 sin España,,,,2018,10,2018-10-01
2395,2018M10,Resto del Mundo,486322.0,946724.0,1.946701979347017,2018,10,2018-10-01
2396,2018M10,América (sin EEUU),344428.0,796395.0,2.312224906221329,2018,10,2018-10-01
2397,2018M10,Estados Unidos de América,320846.0,719629.0,2.242910929230846,2018,10,2018-10-01
2398,2018M10,Japón,52325.0,99356.0,1.8988246536072624,2018,10,2018-10-01
2399,2018M10,Asia (sin Japón),,,,2018,10,2018-10-01
2400,2018M09,Total,11000902.0,37768667.0,3.4332336566583357,2018,9,2018-09-01
2401,2018M09,Residentes en España,4840570.0,11410767.0,2.3573188694719835,2018,9,2018-09-01
2402,2018M09,Residentes en el Extranjero,6160333.0,26357900.0,4.278648573056034,2018,9,2018-09-01
2403,2018M09,Alemania,969936.0,5802929.0,5.982795772092179,2018,9,2018-09-01
2404,2018M09,Austria,55076.0,244768.0,4.444186215411431,2018,9,2018-09-01
2405,2018M09,Bélgica,155337.0,744044.0,4.789869767022667,2018,9,2018-09-01
2406,2018M09,Dinamarca,64111.0,268288.0,4.184742087941227,2018,9,2018-09-01
2407,2018M09,Finlandia,30326.0,113730.0,3.750247312537097,2018,9,2018-09-01
2408,2018M09,Francia,602357.0,1857942.0,3.08445323952407,2018,9,2018-09-01
2409,2018M09,Grecia,13612.0,30916.0,2.271231266529533,2018,9,2018-09-01
2410,2018M09,Irlanda,119884.0,530482.0,4.424960795435588,2018,9,2018-09-01
2411,2018M09,Italia,292034.0,982808.0,3.3653889615592707,2018,9,2018-09-01
2412,2018M09,Luxemburgo,10340.0,55114.0,5.330174081237911,2018,9,2018-09-01
2413,2018M09,Países Bajos,238798.0,1095997.0,4.5896406167555845,2018,9,2018-09-01
2414,2018M09,Polonia,119047.0,648909.0,5.450863944492512,2018,9,2018-09-01
2415,2018M09,Portugal,169020.0,519919.0,3.076079753875281,2018,9,2018-09-01
2416,2018M09,República Checa,42867.0,227507.0,5.307275993188234,2018,9,2018-09-01
2417,2018M09,Suecia,114900.0,521948.0,4.542628372497824,2018,9,2018-09-01
2418,2018M09,Resto de la U.E.,137830.0,545109.0,3.95493724152942,2018,9,2018-09-01
2419,2018M09,Noruega,66881.0,284497.0,4.2537791001928795,2018,9,2018-09-01
2420,2018M09,Reino Unido,1273842.0,7089930.0,5.565784453644958,2018,9,2018-09-01
2421,2018M09,Rusia,129724.0,828546.0,6.386990842095526,2018,9,2018-09-01
2422,2018M09,Suiza,118983.0,488770.0,4.107897766907878,2018,9,2018-09-01
2423,2018M09,Otros Países Europeos,115197.0,466145.0,4.046502947125359,2018,9,2018-09-01
2424,2018M09,África,73093.0,250531.0,3.4275648830941403,2018,9,2018-09-01
2425,2018M09,UE28 sin España,4409316.0,21280340.0,4.826222479858554,2018,9,2018-09-01
2426,2018M09,UE27_2020 sin España,,,,2018,9,2018-09-01
2427,2018M09,Resto del Mundo,479311.0,1009907.0,2.1069973357590372,2018,9,2018-09-01
2428,2018M09,América (sin EEUU),381166.0,896628.0,2.3523294312714147,2018,9,2018-09-01
2429,2018M09,Estados Unidos de América,331379.0,744660.0,2.2471550701764444,2018,9,2018-09-01
2430,2018M09,Japón,55282.0,107876.0,1.9513765782714083,2018,9,2018-09-01
2431,2018M09,Asia (sin Japón),,,,2018,9,2018-09-01
2432,2018M08,Total,12500596.0,46306240.0,3.704322577899486,2018,8,2018-08-01
2433,2018M08,Residentes en España,6181557.0,17534070.0,2.836513519166773,2018,8,2018-08-01
2434,2018M08,Residentes en el Extranjero,6319039.0,28772169.0,4.553250739550745,2018,8,2018-08-01
2435,2018M08,Alemania,837116.0,5285200.0,6.313581391348391,2018,8,2018-08-01
2436,2018M08,Austria,58802.0,293780.0,4.99608856841604,2018,8,2018-08-01
2437,2018M08,Bélgica,162362.0,730250.0,4.497665709956763,2018,8,2018-08-01
2438,2018M08,Dinamarca,51741.0,287154.0,5.549834753870238,2018,8,2018-08-01
2439,2018M08,Finlandia,22645.0,84757.0,3.742857142857143,2018,8,2018-08-01
2440,2018M08,Francia,971575.0,3366130.0,3.4646115842832512,2018,8,2018-08-01
2441,2018M08,Grecia,14053.0,39831.0,2.8343414217604783,2018,8,2018-08-01
2442,2018M08,Irlanda,98755.0,525440.0,5.320641992810491,2018,8,2018-08-01
2443,2018M08,Italia,487732.0,1807660.0,3.706256714753184,2018,8,2018-08-01
2444,2018M08,Luxemburgo,13467.0,67769.0,5.032226925076112,2018,8,2018-08-01
2445,2018M08,Países Bajos,250386.0,1283046.0,5.12427212384079,2018,8,2018-08-01
2446,2018M08,Polonia,109047.0,667711.0,6.123148734032115,2018,8,2018-08-01
2447,2018M08,Portugal,247691.0,833016.0,3.3631258301674265,2018,8,2018-08-01
2448,2018M08,República Checa,37407.0,211834.0,5.662950784612506,2018,8,2018-08-01
2449,2018M08,Suecia,96404.0,516701.0,5.359746483548401,2018,8,2018-08-01
2450,2018M08,Resto de la U.E.,134976.0,548645.0,4.064759660976766,2018,8,2018-08-01
2451,2018M08,Noruega,50290.0,295299.0,5.87192284748459,2018,8,2018-08-01
2452,2018M08,Reino Unido,1159129.0,7283385.0,6.283498212882259,2018,8,2018-08-01
2453,2018M08,Rusia,138587.0,848786.0,6.124571568761861,2018,8,2018-08-01
2454,2018M08,Suiza,87057.0,431935.0,4.961519464259049,2018,8,2018-08-01
2455,2018M08,Otros Países Europeos,120135.0,475823.0,3.9607358388479628,2018,8,2018-08-01
2456,2018M08,África,115463.0,335617.0,2.906706044360531,2018,8,2018-08-01
2457,2018M08,UE28 sin España,4753287.0,23832308.0,5.013858409980293,2018,8,2018-08-01
2458,2018M08,UE27_2020 sin España,,,,2018,8,2018-08-01
2459,2018M08,Resto del Mundo,426377.0,1038836.0,2.436425979825366,2018,8,2018-08-01
2460,2018M08,América (sin EEUU),321016.0,794192.0,2.4739950656665086,2018,8,2018-08-01
2461,2018M08,Estados Unidos de América,260293.0,625082.0,2.4014552830848315,2018,8,2018-08-01
2462,2018M08,Japón,46532.0,94291.0,2.026368950399725,2018,8,2018-08-01
2463,2018M08,Asia (sin Japón),,,,2018,8,2018-08-01
2464,2018M07,Total,11707840.0,42717096.0,3.6485889796922404,2018,7,2018-07-01
2465,2018M07,Residentes en España,5380698.0,14185066.0,2.636287336698696,2018,7,2018-07-01
2466,2018M07,Residentes en el Extranjero,6327142.0,28532030.0,4.509465727179823,2018,7,2018-07-01
2467,2018M07,Alemania,867836.0,5606574.0,6.460407265888946,2018,7,2018-07-01
2468,2018M07,Austria,60752.0,290679.0,4.784681985778246,2018,7,2018-07-01
2469,2018M07,Bélgica,205169.0,995833.0,4.853720591317402,2018,7,2018-07-01
2470,2018M07,Dinamarca,98855.0,488816.0,4.944777704719033,2018,7,2018-07-01
2471,2018M07,Finlandia,34959.0,142762.0,4.083698046282788,2018,7,2018-07-01
2472,2018M07,Francia,669831.0,2231736.0,3.3317896603770203,2018,7,2018-07-01
2473,2018M07,Grecia,11983.0,34080.0,2.844029041141617,2018,7,2018-07-01
2474,2018M07,Irlanda,110038.0,605858.0,5.505897962522038,2018,7,2018-07-01
2475,2018M07,Italia,322240.0,1197492.0,3.7161494538232374,2018,7,2018-07-01
2476,2018M07,Luxemburgo,7988.0,36897.0,4.619053580370556,2018,7,2018-07-01
2477,2018M07,Países Bajos,262349.0,1220735.0,4.653095685518146,2018,7,2018-07-01
2478,2018M07,Polonia,120584.0,723807.0,6.002512771180256,2018,7,2018-07-01
2479,2018M07,Portugal,178132.0,556190.0,3.1223474726607234,2018,7,2018-07-01
2480,2018M07,República Checa,44645.0,255945.0,5.732892821144585,2018,7,2018-07-01
2481,2018M07,Suecia,132364.0,649762.0,4.908902722794718,2018,7,2018-07-01
2482,2018M07,Resto de la U.E.,135994.0,557755.0,4.1013206464991105,2018,7,2018-07-01
2483,2018M07,Noruega,96237.0,527029.0,5.4763656389953965,2018,7,2018-07-01
2484,2018M07,Reino Unido,1203558.0,7130286.0,5.924339333875061,2018,7,2018-07-01
2485,2018M07,Rusia,136927.0,843510.0,6.160289789449853,2018,7,2018-07-01
2486,2018M07,Suiza,138317.0,670619.0,4.848420656896838,2018,7,2018-07-01
2487,2018M07,Otros Países Europeos,130982.0,553810.0,4.228138217464995,2018,7,2018-07-01
2488,2018M07,África,95779.0,249979.0,2.6099562534584826,2018,7,2018-07-01
2489,2018M07,UE28 sin España,4467277.0,22725206.0,5.087037584640487,2018,7,2018-07-01
2490,2018M07,UE27_2020 sin España,,,,2018,7,2018-07-01
2491,2018M07,Resto del Mundo,469416.0,1072182.0,2.2840763842732246,2018,7,2018-07-01
2492,2018M07,América (sin EEUU),393428.0,959674.0,2.4392620759071546,2018,7,2018-07-01
2493,2018M07,Estados Unidos de América,357863.0,848716.0,2.371622660068238,2018,7,2018-07-01
2494,2018M07,Japón,40915.0,81305.0,1.9871685201026519,2018,7,2018-07-01
2495,2018M07,Asia (sin Japón),,,,2018,7,2018-07-01
2496,2018M06,Total,10846347.0,36168465.0,3.334621785565223,2018,6,2018-06-01
2497,2018M06,Residentes en España,4868754.0,10857338.0,2.2300034053887297,2018,6,2018-06-01
2498,2018M06,Residentes en el Extranjero,5977593.0,25311127.0,4.234334288065447,2018,6,2018-06-01
2499,2018M06,Alemania,902908.0,5425411.0,6.008819281698689,2018,6,2018-06-01
2500,2018M06,Austria,51803.0,230526.0,4.450051155338494,2018,6,2018-06-01
2501,2018M06,Bélgica,131462.0,602687.0,4.584495899955881,2018,6,2018-06-01
2502,2018M06,Dinamarca,49924.0,240024.0,4.80778783751302,2018,6,2018-06-01
2503,2018M06,Finlandia,35140.0,130965.0,3.726949345475242,2018,6,2018-06-01
2504,2018M06,Francia,541903.0,1629540.0,3.0070695308939053,2018,6,2018-06-01
2505,2018M06,Grecia,14583.0,36824.0,2.525132003017212,2018,6,2018-06-01
2506,2018M06,Irlanda,121783.0,608159.0,4.993792237011734,2018,6,2018-06-01
2507,2018M06,Italia,292153.0,960050.0,3.2861206285747535,2018,6,2018-06-01
2508,2018M06,Luxemburgo,7798.0,37339.0,4.788279045909207,2018,6,2018-06-01
2509,2018M06,Países Bajos,222321.0,994576.0,4.473603483251694,2018,6,2018-06-01
2510,2018M06,Polonia,116450.0,654288.0,5.61861743237441,2018,6,2018-06-01
2511,2018M06,Portugal,147313.0,427343.0,2.9009184525466183,2018,6,2018-06-01
2512,2018M06,República Checa,38016.0,185617.0,4.882602062289562,2018,6,2018-06-01
2513,2018M06,Suecia,118115.0,596664.0,5.051551454091352,2018,6,2018-06-01
2514,2018M06,Resto de la U.E.,125755.0,465433.0,3.7011092998290325,2018,6,2018-06-01
2515,2018M06,Noruega,62192.0,316531.0,5.089577437612554,2018,6,2018-06-01
2516,2018M06,Reino Unido,1297071.0,7160916.0,5.520835790793257,2018,6,2018-06-01
2517,2018M06,Rusia,132551.0,781819.0,5.898250484719089,2018,6,2018-06-01
2518,2018M06,Suiza,102953.0,425756.0,4.135440443697609,2018,6,2018-06-01
2519,2018M06,Otros Países Europeos,122736.0,479118.0,3.903646851779429,2018,6,2018-06-01
2520,2018M06,África,54670.0,138627.0,2.535705139930492,2018,6,2018-06-01
2521,2018M06,UE28 sin España,4214501.0,20386363.0,4.837194960921827,2018,6,2018-06-01
2522,2018M06,UE27_2020 sin España,,,,2018,6,2018-06-01
2523,2018M06,Resto del Mundo,493064.0,991968.0,2.0118443041876914,2018,6,2018-06-01
2524,2018M06,América (sin EEUU),357232.0,830919.0,2.325992632238993,2018,6,2018-06-01
2525,2018M06,Estados Unidos de América,389477.0,868341.0,2.2295052082664704,2018,6,2018-06-01
2526,2018M06,Japón,48217.0,91686.0,1.9015285065433354,2018,6,2018-06-01
2527,2018M06,Asia (sin Japón),,,,2018,6,2018-06-01
2528,2018M05,Total,10040281.0,31921157.0,3.1793091249139342,2018,5,2018-05-01
2529,2018M05,Residentes en España,4250360.0,9188503.0,2.1618175872161416,2018,5,2018-05-01
2530,2018M05,Residentes en el Extranjero,5789920.0,22732654.0,3.926246649349214,2018,5,2018-05-01
2531,2018M05,Alemania,906182.0,5157387.0,5.691336839619415,2018,5,2018-05-01
2532,2018M05,Austria,52955.0,201852.0,3.8117647058823527,2018,5,2018-05-01
2533,2018M05,Bélgica,134670.0,581955.0,4.321341055914457,2018,5,2018-05-01
2534,2018M05,Dinamarca,60474.0,249773.0,4.1302543241723715,2018,5,2018-05-01
2535,2018M05,Finlandia,30571.0,125215.0,4.095875175820222,2018,5,2018-05-01
2536,2018M05,Francia,716913.0,2158727.0,3.0111422166985395,2018,5,2018-05-01
2537,2018M05,Grecia,12287.0,31481.0,2.5621388459347276,2018,5,2018-05-01
2538,2018M05,Irlanda,118188.0,518107.0,4.383753003689038,2018,5,2018-05-01
2539,2018M05,Italia,248083.0,680452.0,2.7428400978704706,2018,5,2018-05-01
2540,2018M05,Luxemburgo,9279.0,44165.0,4.7596723784890616,2018,5,2018-05-01
2541,2018M05,Países Bajos,244470.0,1107236.0,4.529128318403076,2018,5,2018-05-01
2542,2018M05,Polonia,94217.0,456366.0,4.843775539446172,2018,5,2018-05-01
2543,2018M05,Portugal,105772.0,241089.0,2.2793272321597398,2018,5,2018-05-01
2544,2018M05,República Checa,22212.0,88913.0,4.002926346119215,2018,5,2018-05-01
2545,2018M05,Suecia,117724.0,521777.0,4.432205837382352,2018,5,2018-05-01
2546,2018M05,Resto de la U.E.,107013.0,353780.0,3.3059534822871988,2018,5,2018-05-01
2547,2018M05,Noruega,53200.0,246969.0,4.642274436090226,2018,5,2018-05-01
2548,2018M05,Reino Unido,1200472.0,6192223.0,5.158156958263083,2018,5,2018-05-01
2549,2018M05,Rusia,82153.0,327151.0,3.9822161089674144,2018,5,2018-05-01
2550,2018M05,Suiza,104847.0,408276.0,3.8940169961944546,2018,5,2018-05-01
2551,2018M05,Otros Países Europeos,99939.0,315527.0,3.1571958894925904,2018,5,2018-05-01
2552,2018M05,África,49904.0,118029.0,2.3651210323821736,2018,5,2018-05-01
2553,2018M05,UE28 sin España,4181482.0,18710497.0,4.474609002262834,2018,5,2018-05-01
2554,2018M05,UE27_2020 sin España,,,,2018,5,2018-05-01
2555,2018M05,Resto del Mundo,472914.0,904304.0,1.9121954520272184,2018,5,2018-05-01
2556,2018M05,América (sin EEUU),372922.0,866613.0,2.3238452008731048,2018,5,2018-05-01
2557,2018M05,Estados Unidos de América,325577.0,746540.0,2.2929752408800375,2018,5,2018-05-01
2558,2018M05,Japón,46982.0,88748.0,1.8889787578221446,2018,5,2018-05-01
2559,2018M05,Asia (sin Japón),,,,2018,5,2018-05-01
2560,2018M04,Total,8499926.0,25207350.0,2.9655964063687144,2018,4,2018-04-01
2561,2018M04,Residentes en España,4154873.0,9259508.0,2.2285898991377113,2018,4,2018-04-01
2562,2018M04,Residentes en el Extranjero,4345053.0,15947842.0,3.670344642516443,2018,4,2018-04-01
2563,2018M04,Alemania,592994.0,3285430.0,5.540410189647788,2018,4,2018-04-01
2564,2018M04,Austria,37598.0,140082.0,3.725783286345018,2018,4,2018-04-01
2565,2018M04,Bélgica,125654.0,552821.0,4.399549556719245,2018,4,2018-04-01
2566,2018M04,Dinamarca,54906.0,251256.0,4.576111900338761,2018,4,2018-04-01
2567,2018M04,Finlandia,41215.0,192398.0,4.668154798010433,2018,4,2018-04-01
2568,2018M04,Francia,563625.0,1610811.0,2.857948103792415,2018,4,2018-04-01
2569,2018M04,Grecia,11553.0,31072.0,2.6895178741452437,2018,4,2018-04-01
2570,2018M04,Irlanda,73457.0,306965.0,4.178839320963284,2018,4,2018-04-01
2571,2018M04,Italia,241074.0,659187.0,2.7343761666542226,2018,4,2018-04-01
2572,2018M04,Luxemburgo,8103.0,42058.0,5.190423300012341,2018,4,2018-04-01
2573,2018M04,Países Bajos,182299.0,678601.0,3.7224614506936406,2018,4,2018-04-01
2574,2018M04,Polonia,66405.0,264346.0,3.980814697688427,2018,4,2018-04-01
2575,2018M04,Portugal,129976.0,301834.0,2.3222287191481503,2018,4,2018-04-01
2576,2018M04,República Checa,14331.0,50540.0,3.5266206126578745,2018,4,2018-04-01
2577,2018M04,Suecia,98074.0,490932.0,5.005730366865836,2018,4,2018-04-01
2578,2018M04,Resto de la U.E.,94692.0,288897.0,3.0509124318844254,2018,4,2018-04-01
2579,2018M04,Noruega,48510.0,236694.0,4.879282622139765,2018,4,2018-04-01
2580,2018M04,Reino Unido,724972.0,3619425.0,4.992503158742682,2018,4,2018-04-01
2581,2018M04,Rusia,55140.0,170924.0,3.0998186434530286,2018,4,2018-04-01
2582,2018M04,Suiza,96870.0,356144.0,3.676514916898937,2018,4,2018-04-01
2583,2018M04,Otros Países Europeos,87481.0,270213.0,3.088819286473634,2018,4,2018-04-01
2584,2018M04,África,58758.0,140913.0,2.3981925865414073,2018,4,2018-04-01
2585,2018M04,UE28 sin España,3060931.0,12766655.0,4.170840505715418,2018,4,2018-04-01
2586,2018M04,UE27_2020 sin España,,,,2018,4,2018-04-01
2587,2018M04,Resto del Mundo,390544.0,767677.0,1.9656607194067761,2018,4,2018-04-01
2588,2018M04,América (sin EEUU),265274.0,618957.0,2.3332742749006687,2018,4,2018-04-01
2589,2018M04,Estados Unidos de América,240997.0,544570.0,2.2596546844981473,2018,4,2018-04-01
2590,2018M04,Japón,40548.0,75096.0,1.8520272269902338,2018,4,2018-04-01
2591,2018M04,Asia (sin Japón),,,,2018,4,2018-04-01
2592,2018M03,Total,7532288.0,21918931.0,2.909996404810862,2018,3,2018-03-01
2593,2018M03,Residentes en España,4136756.0,8972022.0,2.1688545323920483,2018,3,2018-03-01
2594,2018M03,Residentes en el Extranjero,3395532.0,12946909.0,3.812925043851744,2018,3,2018-03-01
2595,2018M03,Alemania,490211.0,2793108.0,5.697766879976173,2018,3,2018-03-01
2596,2018M03,Austria,31070.0,125837.0,4.050112648857419,2018,3,2018-03-01
2597,2018M03,Bélgica,85634.0,363762.0,4.247868837144125,2018,3,2018-03-01
2598,2018M03,Dinamarca,59023.0,328675.0,5.568591904850652,2018,3,2018-03-01
2599,2018M03,Finlandia,44830.0,244066.0,5.444256078518849,2018,3,2018-03-01
2600,2018M03,Francia,303740.0,817635.0,2.6918910910647265,2018,3,2018-03-01
2601,2018M03,Grecia,8958.0,23901.0,2.6681178834561288,2018,3,2018-03-01
2602,2018M03,Irlanda,53534.0,218097.0,4.0739903612657375,2018,3,2018-03-01
2603,2018M03,Italia,194015.0,548052.0,2.8247918975336956,2018,3,2018-03-01
2604,2018M03,Luxemburgo,4982.0,23961.0,4.809514251304697,2018,3,2018-03-01
2605,2018M03,Países Bajos,121504.0,496076.0,4.082795628127469,2018,3,2018-03-01
2606,2018M03,Polonia,44963.0,200618.0,4.461846407045793,2018,3,2018-03-01
2607,2018M03,Portugal,93529.0,221237.0,2.365437457900758,2018,3,2018-03-01
2608,2018M03,República Checa,10668.0,39662.0,3.7178477690288716,2018,3,2018-03-01
2609,2018M03,Suecia,97448.0,561851.0,5.765649371972745,2018,3,2018-03-01
2610,2018M03,Resto de la U.E.,78238.0,223590.0,2.857818451391907,2018,3,2018-03-01
2611,2018M03,Noruega,52611.0,333646.0,6.341753625667636,2018,3,2018-03-01
2612,2018M03,Reino Unido,601751.0,2979070.0,4.950668964405543,2018,3,2018-03-01
2613,2018M03,Rusia,44461.0,132176.0,2.9728526124018804,2018,3,2018-03-01
2614,2018M03,Suiza,59850.0,204211.0,3.412046783625731,2018,3,2018-03-01
2615,2018M03,Otros Países Europeos,76478.0,242589.0,3.1720102513141035,2018,3,2018-03-01
2616,2018M03,África,47636.0,113553.0,2.3837643798807626,2018,3,2018-03-01
2617,2018M03,UE28 sin España,2324100.0,10209199.0,4.392753754141388,2018,3,2018-03-01
2618,2018M03,UE27_2020 sin España,,,,2018,3,2018-03-01
2619,2018M03,Resto del Mundo,320510.0,626611.0,1.9550435243830147,2018,3,2018-03-01
2620,2018M03,América (sin EEUU),219919.0,528179.0,2.4016978978623946,2018,3,2018-03-01
2621,2018M03,Estados Unidos de América,200748.0,462365.0,2.303210990894056,2018,3,2018-03-01
2622,2018M03,Japón,49220.0,94380.0,1.9175132060138156,2018,3,2018-03-01
2623,2018M03,Asia (sin Japón),,,,2018,3,2018-03-01
2624,2018M02,Total,5826145.0,16527859.0,2.8368430583172923,2018,2,2018-02-01
2625,2018M02,Residentes en España,3208522.0,6238722.0,1.9444223851355857,2018,2,2018-02-01
2626,2018M02,Residentes en el Extranjero,2617623.0,10289137.0,3.93071767783214,2018,2,2018-02-01
2627,2018M02,Alemania,325094.0,1978771.0,6.086765673928157,2018,2,2018-02-01
2628,2018M02,Austria,20683.0,92874.0,4.490354397331141,2018,2,2018-02-01
2629,2018M02,Bélgica,71431.0,349347.0,4.89069171648164,2018,2,2018-02-01
2630,2018M02,Dinamarca,47831.0,266689.0,5.57565177395413,2018,2,2018-02-01
2631,2018M02,Finlandia,35848.0,205868.0,5.742802945771033,2018,2,2018-02-01
2632,2018M02,Francia,252509.0,696580.0,2.7586343457064895,2018,2,2018-02-01
2633,2018M02,Grecia,7100.0,20823.0,2.932816901408451,2018,2,2018-02-01
2634,2018M02,Irlanda,37084.0,165827.0,4.4716589364685575,2018,2,2018-02-01
2635,2018M02,Italia,146227.0,448799.0,3.069193787740978,2018,2,2018-02-01
2636,2018M02,Luxemburgo,4520.0,22868.0,5.05929203539823,2018,2,2018-02-01
2637,2018M02,Países Bajos,98660.0,413612.0,4.192296776809244,2018,2,2018-02-01
2638,2018M02,Polonia,37124.0,182474.0,4.915256976618899,2018,2,2018-02-01
2639,2018M02,Portugal,80642.0,170663.0,2.116304159123038,2018,2,2018-02-01
2640,2018M02,República Checa,8558.0,33000.0,3.8560411311053984,2018,2,2018-02-01
2641,2018M02,Suecia,75900.0,454465.0,5.98768115942029,2018,2,2018-02-01
2642,2018M02,Resto de la U.E.,60206.0,179145.0,2.9755339999335613,2018,2,2018-02-01
2643,2018M02,Noruega,46877.0,298639.0,6.370693517076605,2018,2,2018-02-01
2644,2018M02,Reino Unido,445357.0,2327471.0,5.226079302671789,2018,2,2018-02-01
2645,2018M02,Rusia,36102.0,113508.0,3.1440917400698023,2018,2,2018-02-01
2646,2018M02,Suiza,42960.0,161689.0,3.7637104283054006,2018,2,2018-02-01
2647,2018M02,Otros Países Europeos,56979.0,187757.0,3.295196475894628,2018,2,2018-02-01
2648,2018M02,África,47621.0,123886.0,2.6014993385271206,2018,2,2018-02-01
2649,2018M02,UE28 sin España,1754774.0,8009277.0,4.564278362911691,2018,2,2018-02-01
2650,2018M02,UE27_2020 sin España,,,,2018,2,2018-02-01
2651,2018M02,Resto del Mundo,312846.0,621574.0,1.986836974102274,2018,2,2018-02-01
2652,2018M02,América (sin EEUU),171426.0,419694.0,2.4482517237758565,2018,2,2018-02-01
2653,2018M02,Estados Unidos de América,106050.0,269733.0,2.5434512022630833,2018,2,2018-02-01
2654,2018M02,Japón,41988.0,83381.0,1.9858292845574925,2018,2,2018-02-01
2655,2018M02,Asia (sin Japón),,,,2018,2,2018-02-01
2656,2018M01,Total,5133729.0,15395882.0,2.998966638090947,2018,1,2018-01-01
2657,2018M01,Residentes en España,2743159.0,5459601.0,1.990260498935716,2018,1,2018-01-01
2658,2018M01,Residentes en el Extranjero,2390570.0,9936282.0,4.156448880392542,2018,1,2018-01-01
2659,2018M01,Alemania,264452.0,1859606.0,7.031922617336984,2018,1,2018-01-01
2660,2018M01,Austria,15407.0,87892.0,5.704679691049523,2018,1,2018-01-01
2661,2018M01,Bélgica,61184.0,313202.0,5.119018043933054,2018,1,2018-01-01
2662,2018M01,Dinamarca,41737.0,241348.0,5.782590986414932,2018,1,2018-01-01
2663,2018M01,Finlandia,32732.0,195262.0,5.965477208847611,2018,1,2018-01-01
2664,2018M01,Francia,227061.0,636950.0,2.8051933180951374,2018,1,2018-01-01
2665,2018M01,Grecia,6148.0,16926.0,2.7530904359141184,2018,1,2018-01-01
2666,2018M01,Irlanda,37287.0,177148.0,4.750931960200606,2018,1,2018-01-01
2667,2018M01,Italia,150778.0,500339.0,3.3183819920678084,2018,1,2018-01-01
2668,2018M01,Luxemburgo,3057.0,19138.0,6.260385999345764,2018,1,2018-01-01
2669,2018M01,Países Bajos,95581.0,405172.0,4.239043324510101,2018,1,2018-01-01
2670,2018M01,Polonia,41161.0,200603.0,4.873618230849591,2018,1,2018-01-01
2671,2018M01,Portugal,67085.0,140218.0,2.0901542818811953,2018,1,2018-01-01
2672,2018M01,República Checa,6861.0,24431.0,3.560851187873488,2018,1,2018-01-01
2673,2018M01,Suecia,80080.0,481737.0,6.015696803196803,2018,1,2018-01-01
2674,2018M01,Resto de la U.E.,54971.0,174549.0,3.1752924269160103,2018,1,2018-01-01
2675,2018M01,Noruega,35819.0,238484.0,6.658030654122114,2018,1,2018-01-01
2676,2018M01,Reino Unido,381732.0,2221002.0,5.8182232561063785,2018,1,2018-01-01
